CO_ENTIDADE,NO_ENTIDADE,CO_MUNICIPIO,NO_MUNICIPIO,TP_LOCALIZACAO,TP_DEPENDENCIA,TP_LOCALIZACAO_DIFERENCIADA,IN_AGUA_INEXISTENTE,IN_ENERGIA_INEXISTENTE,IN_ESGOTO_INEXISTENTE,IN_BANHEIRO,IN_ALIMENTACAO,IN_AGUA_POTAVEL,IN_INTERNET,IN_BIBLIOTECA_SALA_LEITURA,IN_LABORATORIO_CIENCIAS,IN_LABORATORIO_INFORMATICA,IN_ACESSIBILIDADE_INEXISTENTE,QT_SALAS_UTILIZA_CLIMATIZADAS,3_CAT_FUN_AI
25081047,EMEIEF FRANCISCO GALDINO DA SILVA,2512754,Riachão do Bacamarte,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0
25081080,EMEIF MANOEL JOAQUIM DE ARAUJO,2512754,Riachão do Bacamarte,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0
25081098,ESCOLA MUNICIPAL JOSE TITO FILHO,2512754,Riachão do Bacamarte,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,0
25081152,EMEF DEOLINDA MARIA DO AMARAL,2512754,Riachão do Bacamarte,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.0,0
25081349,ECI ADAUTO CABRAL DE VASCONCELOS,2512754,Riachão do Bacamarte,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,--
25104756,EMEIF MANOEL CANDIDO TENORIO,2512754,Riachão do Bacamarte,2,3,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25143204,EMEIEF HELENA CAMPOS,2512754,Riachão do Bacamarte,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0
25089838,ECIT RIACHAO DO POCO,2512762,Riachão do Poço,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,--
25090275,EMEIEF PROFª MARINALVA PEREIRA DA SILVA,2512762,Riachão do Poço,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0
25090364,EMEIEF LAGOA DO PADRE,2512762,Riachão do Poço,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0
25090542,EMEIEF JOAO FERREIRA ALVES,2512762,Riachão do Poço,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0
25090674,EMEIEF JOAO BERNARDO SEMEAO,2512762,Riachão do Poço,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25109006,EMEIEF AGRIPINO PEREIRA DA SILVA,2512762,Riachão do Poço,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0
25113240,EMEIEF MARIA DE LOURDES PEREIRA,2512762,Riachão do Poço,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25115944,EMEIEF FRANCISCO MENDES,2512762,Riachão do Poço,2,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0
25127667,INSTITUTO EDUCACIONAL VITORIA REGIA,2512762,Riachão do Poço,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0
25135759,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL JOSE PEDRO DA SILVA,2512762,Riachão do Poço,2,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0
25051660,ECI ANA FERREIRA DA COSTA,2512788,Riacho de Santo Antônio,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,--
25053000,ESCOLA MUNICIPAL AGOSTINHO PEREIRA DA COSTA,2512788,Riacho de Santo Antônio,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
25053051,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO BRAZ DE LUCENA,2512788,Riacho de Santo Antônio,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0
25053078,ESCOLA MUNICIPAL JOSEFA LIDIA DA SILVA,2512788,Riacho de Santo Antônio,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,0
25003410,ECIT DANIEL CARNEIRO,2512804,Riacho dos Cavalos,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,--
25003518,ESC MUL FAUSTO ANDRADE DE SOUSA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25003534,ESC MUL JOSE PEREIRA DA SILVA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25003550,ESCOLA MUNICIPAL MANOEL CARDOSO FILHO,2512804,Riacho dos Cavalos,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,2.7
25003577,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL E EJA JOVELINA DE ALMEIDA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
25003593,ESC MUL PORFIRIO ALVES BATISTA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
25003615,ESC MUL SEVERINO VIEIRA DE ANDRADE,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
25003631,ESC MUN VIRGINIA PEREIRA DA SILVA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
25003658,ESC MUL FRANCISCO DE ANDRADE MACIEL,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25003674,ESC MUL JOAO ROZENDO DA COSTA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
25003682,ESC MUL JOSE VAZ CARNEIRO,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25003704,ESC MUL MARIA CANDIDA DO AMOR DIVINO,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25003712,ESC MUL SEBASTIAO DE SOUSA SANTIAGO,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
25003747,ESC MUL CICERO MARTINS DE OLIVEIRA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
25003755,ESC MUL FRANCISCO JOSE VIEIRA,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25003771,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL EJA JOSE VIEIRA CARNEIRO,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,16.7
25003798,ESC MUL MARIA DELFINA GALDINO,2512804,Riacho dos Cavalos,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25125656,ESCOLA MUNICIPAL JOSEFA OLINDINA DA CONCEICAO,2512804,Riacho dos Cavalos,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0
25130692,EMEF MARIA VAZ VIEIRA,2512804,Riacho dos Cavalos,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,--
25087860,ECIT PROFESSOR LUIZ GONZAGA BURITY,2512903,Rio Tinto,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,--
25087878,EEEIFM GUILHERME DA SILVEIRA,2512903,Rio Tinto,1,2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25087894,EEEIFM DOUTOR JOSE LOPES RIBEIRO,2512903,Rio Tinto,1,2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0
25087908,EEEM FREDERICO LUNDGREN,2512903,Rio Tinto,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,--
25087940,INST INFANTIL EDUC,2512903,Rio Tinto,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25087991,EMEF HERMAN LUNDGREN,2512903,Rio Tinto,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0
25088017,EMEFM ANTONIA LUNA LISBOA,2512903,Rio Tinto,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,--
25088025,EEEIFM PROFESSORA ANGELITA BEZERRA DE ASSIS,2512903,Rio Tinto,2,2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0
25088050,EMEF PROFA JOSINA DE A CAMARA,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25088076,ESC MUL DE ENS FUND TEREZINHA DA COSTA AGRIPINO,2512903,Rio Tinto,2,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25088122,ESC MUN DE 1º GRAU ELIAS DE SOUZA BARROS,2512903,Rio Tinto,1,3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3
25088130,EMPG EMILIA CAVALCANTE DE MORAIS,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25088157,ESC MUL PROFESSORA IVANILDA MARIA DOS SANTOS,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0
25088211,EMPG JOSE LOURENCO CALIXTO,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1
25088220,EEIEFM CACIQUE DOMINGOS BARBOSA DOS SANTOS,2512903,Rio Tinto,2,2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,2.6
25088238,ESC MUL PRES GETULIO VARGAS,2512903,Rio Tinto,2,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0
25088246,EM PRES RODRIGUES ALVES,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25088254,EMPG PRESIDENTE NILO PECANHA,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0
25088262,EMPG PROF SEVERINO JOAQUIM DA SILVA,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10
25088270,E M E F RAIMUNDO ZOZIMO DE CARVALHO,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
25088289,ESC MUL DE ENS FUND ROSALIA MENEZES DE MENDONCA,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0
25088297,E M E F WASHINGTON LUIZ,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
25088335,ESC MUL DE 1G JOAO XXIII,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25088378,GR ESC PROFA SEVERINA COUTINHO,2512903,Rio Tinto,1,3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,1.5
25088386,ESCOLA SANTA RITA DE CASSIA,2512903,Rio Tinto,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25105728,ESC MUL DE ENS FUND MARIA MILTA BERNARDO LEANDRO,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25115006,CERTO-COLEGIO DE ENSINO FENDAMENTAL E MEDIO,2512903,Rio Tinto,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0
25126288,EDUCANDARIO OBDC,2512903,Rio Tinto,1,4,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25131494,EMEF FRANCISCO FIRMINO DA SILVA,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,--
25088491,ESC MUL PREFEITO GERBASI,2512903,Rio Tinto,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0
25038796,ECI FENELON NOBREGA,2513000,Salgadinho,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,--
25038834,ESC MUL DJALMA MORAIS DA SILVA,2513000,Salgadinho,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25038869,ESC MUL MARIA DAS DORES,2513000,Salgadinho,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25038877,ESC MUL SAO JOSE DA BATALHA,2513000,Salgadinho,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0
25038940,ESC MUL DE ENSINO FUNDAMENTAL MONSENHOR MANOEL VIEIRA,2513000,Salgadinho,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.9
25038982,GR ESC MUL INACIA JACINTO DE MORAIS,2513000,Salgadinho,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25129392,EMEF JOAO PEREIRA DE LIMA,2513000,Salgadinho,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
25082850,EMEIFM EUNICE BARBOSA,2513109,Salgado de São Félix,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
25082922,ECIT ANA RIBEIRO,2513109,Salgado de São Félix,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,--
25082949,EEEFM ARNALDO MAROJA,2513109,Salgado de São Félix,2,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,--
25083104,EMEIEF JOSE DE ALENCAR,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083317,EMEIEF MANOEL FERREIRA BARBOSA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083325,EMEIEF ANTONIO BARBOSA DE OLIVEIRA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083333,EMEIEF ANTONIO FRANCISCO DE AMORIM,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083341,EMEIEF APOLINARIO SERAFIM ANJOS,2513109,Salgado de São Félix,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083350,ESC MUL BENEDITO GOMES DA SILVA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083376,EMEIEF FELIX RODRIGUES DO NASCIMENTO,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083384,EMEIEF FRANCISCA MARCELINO DE SALES,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083392,EMEF JAIME GOMES DE OLIVEIRA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083406,EMEIEF JOSE HERMINIO DA SILVA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25083414,EMEIEF MARIANO TOMAZ,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
25083457,EMEIEF SILVINA SERGIA,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25110071,EMEIEF DOS CAMPOS,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25114670,EDUCANDARIO CANTINHO FELIZ,2513109,Salgado de São Félix,2,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.2
25121944,EMEIEF PROFESSOR JOSE MATIAS,2513109,Salgado de São Félix,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
25082957,EEEF DE DOIS RIACHOS,2513109,Salgado de São Félix,2,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,--
25084992,ECI ANTONIO FRANCISCO GOMES,2513158,Santa Cecília,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,--
25085107,ESC MUL ANTONIO GOMES DA SILVA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25085190,ESC MUL JOSE GOMES SOARES,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25085360,EMEF SAO JOSE,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25085468,GR MUL SAO MIGUEL,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25085514,GR MUL MANOEL GOMES BARBOSA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25085530,GR MUL NOSSA SRA DA GUIA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25085557,ESC MUL ANTONIO DA COSTA GOMES,2513158,Santa Cecília,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0
25085646,GR MUL CASIMIRO PIRES DA SILVA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25085743,GR MUL MANOEL CALIXTO DA SILVA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
25085816,GR MUN SEVERINO JOSE SARAIVA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25106449,GR MUL JOSE BIA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25114336,EMEF JOANA MARIA DA CONCEICAO,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25124862,ESCOLA NOSSA SENHORA APARECIDA,2513158,Santa Cecília,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
25126687,EMEFEI PEDRO INACIO DA SILVA,2513158,Santa Cecília,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
25017071,EEEF PROFESSOR NESTOR ANTUNES,2513208,Santa Cruz,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,--
25017080,ECIT VALDEMIRO WANDERLEY DE OLIVEIRA,2513208,Santa Cruz,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,--
25017179,EMEF ADAUTO FERREIRA DE ANDRADE,2513208,Santa Cruz,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,0
25017276,EMEIF JOSE JOAQUIM DA SILVA,2513208,Santa Cruz,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25017306,EMEIF MARIA MARTINS LOPES,2513208,Santa Cruz,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.4
25017357,EMEIF JANUARIO AVELINO DE SOUSA,2513208,Santa Cruz,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0
25009877,EMEFNNM PE JOSE DE ANCHIETA,2513307,Santa Helena,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,--
25009923,EEEM PROFESSOR JOSE BENTO,2513307,Santa Helena,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,--
25009931,ECI ELAINE SOARES BRASILEIRO,2513307,Santa Helena,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,--
25009990,EMEIEF TIBURTINO V DANTAS,2513307,Santa Helena,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0
25010379,EMEIF LUIZ CARTAXO ROLIM,2513307,Santa Helena,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0
25151606,COLEGIO DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL EQUIPE,2513307,Santa Helena,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0
25028103,ECI ENEAS LEITE,2513356,Santa Inês,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,--
25028324,EMEF FELIX PEREIRA DOS REIS,2513356,Santa Inês,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0
25029436,EMEF JOSE PEREIRA,2513356,Santa Inês,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25029525,EMEF CAPITAO JOAO MIGUEL DE FIGUEIREDO,2513356,Santa Inês,2,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0
25029533,EMEF JOSE PEREIRA FRADE,2513356,Santa Inês,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0
25102997,EMEF PAULINO JOSE DE FIGUEIREDO,2513356,Santa Inês,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25105523,EMEF MANOEL FELIX BARBOSA,2513356,Santa Inês,2,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25039032,ECIT PADRE JERONIMO LAUWEN,2513406,Santa Luzia,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,--
25039075,EEEFM ARLINDO BENTO DE MORAIS,2513406,Santa Luzia,1,2,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,--
25039083,ECIEEF COELHO LISBOA,2513406,Santa Luzia,1,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,--
25039113,EMEIEF ANA BRITO FIGUEIREDO,2513406,Santa Luzia,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0,0
25039121,EMEIEF ARISTARCO DA SILVA MACHADO,2513406,Santa Luzia,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0
25039237,E M E I E F PROF TRINDADE VERNA,2513406,Santa Luzia,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,--
25039261,E M E I E F MARIA DO CARMO MARINHO GOMES,2513406,Santa Luzia,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0
